78565,28.08224,0.00290387,-24393.6,-46.58736,16.9038,-1599.211
78566,50.0182,0.00307634,-24305.28,-46.55466,17.39837,-1634.958
78567,71.91419,0.00326276,-24217.12,-46.52234,17.89305,-1670.744
78568,93.7689,0.00340959,-24129.13,-46.49023,18.38777,-1706.564
78569,115.583,0.00354249,-24041.31,-46.45841,18.88253,-1742.42
78570,137.3566,0.00369656,-23953.66,-46.42685,19.37732,-1778.312
78571,159.0894,0.00384821,-23866.17,-46.39555,19.87212,-1814.238
78572,180.7815,0.00400143,-23778.86,-46.36451,20.3669,-1850.198
78573,202.4326,0.00415486,-23691.71,-46.33371,20.86164,-1886.192
78574,224.0429,0.00430901,-23604.73,-46.30316,21.35634,-1922.218
78575,245.612,0.00446389,-23517.93,-46.27285,21.85096,-1958.276
78576,267.14,0.00461949,-23431.3,-46.24277,22.34548,-1994.366
78577,288.6268,0.00477581,-23344.84,-46.21294,22.83989,-2030.486
78578,310.0721,0.0049329,-23258.55,-46.18332,23.33416,-2066.637
78579,331.476,0.00509069,-23172.44,-46.15393,23.82827,-2102.816
78580,352.8382,0.00524925,-23086.5,-46.12477,24.32221,-2139.024
78581,374.1587,0.00540851,-23000.73,-46.09582,24.81595,-2175.259
78582,395.4374,0.0055685,-22915.15,-46.06708,25.30946,-2211.521
78583,416.6741,0.00572905,-22829.74,-46.03856,25.80274,-2247.809
78584,437.8687,0.00589044,-22744.51,-46.01024,26.29575,-2284.123
78585,459.0211,0.0060518,-22659.46,-45.98213,26.78848,-2320.46
78586,480.1311,0.00621825,-22574.6,-45.95422,27.28091,-2356.821
78587,501.1986,0.00638384,-22489.92,-45.9265,27.773,-2393.204
78588,522.2233,0.00654215,-22405.42,-45.899,28.26475,-2429.608
78589,543.2053,0.00670099,-22321.1,-45.87167,28.75612,-2466.033
78590,564.1446,0.00686816,-22236.98,-45.84454,29.24711,-2502.479
78591,585.0409,0.00703725,-22153.04,-45.8176,29.73769,-2538.942
78592,605.8941,0.00720226,-22069.29,-45.79085,30.22783,-2575.424
78593,626.704,0.00736832,-21985.73,-45.76428,30.71753,-2611.922
78594,647.4705,0.00753454,-21902.36,-45.7379,31.20674,-2648.436
78595,668.1935,0.00770114,-21819.19,-45.71169,31.69546,-2684.965
78596,688.8729,0.00786795,-21736.21,-45.68567,32.18367,-2721.508
78597,709.5084,0.00803494,-21653.44,-45.65982,32.67133,-2758.063
78598,730.1001,0.00820201,-21570.86,-45.63415,33.15844,-2794.629
78599,750.6477,0.00836916,-21488.48,-45.60865,33.64497,-2831.206
78600,771.1512,0.00853627,-21406.31,-45.58333,34.1309,-2867.792
78601,791.6105,0.00870331,-21324.34,-45.55817,34.61621,-2904.387
78602,812.0254,0.00887024,-21242.59,-45.53319,35.10088,-2940.989
78603,832.3958,0.00903694,-21161.04,-45.50838,35.58489,-2977.597
